Wall time,Step,Value,
1644269973.10313,56,0.711158812046051,
1644270031.30118,57,0.748283267021179,
1644270065.43683,58,0.753862679004669,
1644270109.17111,59,0.74527895450592,
1644270145.81233,60,0.711587965488434,
1644270187.76406,61,0.739163100719452,
1644270226.03971,62,0.734549343585968,
1644270264.86581,63,0.707403421401978,
1644270294.68561,64,0.720064401626587,
1644270329.81548,65,0.720815479755402,
1644270372.83333,66,0.737660944461823,
1644270406.21689,67,0.720708131790161,
1644270450.7133,68,0.738626599311829,
1644270497.88779,69,0.732725322246552,
1644270534.3393,70,0.740021467208862,
1644270581.00189,71,0.747746765613556,
1644270616.05567,72,0.737875521183014,
1644270648.66548,73,0.710085809230804,
1644270688.11692,74,0.724034309387207,
1644270722.51915,75,0.735085844993591,
1644270756.95522,76,0.744849801063538,
1644270787.41603,77,0.737768232822418,
1644270828.70867,78,0.743884146213532,
1644270861.24631,79,0.723068654537201,
1644270927.08946,80,0.752789676189423,
1644270961.06963,81,0.758583664894104,
1644271003.47708,82,0.718347668647766,
1644271036.35372,83,0.741094410419464,
1644271069.03796,84,0.644635200500488,
1644271140.07758,85,0.738519310951233,
1644271173.11125,86,0.728326201438904,
1644271233.83758,87,0.755901277065277,
1644271306.73212,88,0.7564377784729,
1644271345.3074,89,0.763197422027588,
1644271389.33643,90,0.741416335105896,
1644271427.38201,91,0.76748925447464,
1644271485.82226,92,0.751394867897034,
1644271546.83019,93,0.761695265769959,
1644271577.45868,94,0.759227454662323,
1644271629.00715,95,0.763411998748779,
1644271679.47264,96,0.763948500156403,
1644271713.98361,97,0.725536465644836,
1644271750.34415,98,0.72607296705246,
1644271784.09252,99,0.747210323810577,
1644271819.82267,100,0.73798280954361,
1644271851.76994,101,0.765987098217011,
1644271876.32644,102,0.740557968616486,
1644271904.41979,103,0.741416335105896,
1644271966.32518,104,0.766416311264038,
1644272000.91894,105,0.760836899280548,
1644272029.68792,106,0.725214600563049,
1644272075.48801,107,0.754506409168243,
1644272135.07929,108,0.752682387828827,
1644272167.12491,109,0.773390531539917,
1644272194.53496,110,0.772317588329315,
1644272232.09494,111,0.758476376533508,
1644272260.98342,112,0.768133044242859,
1644272288.9451,113,0.753755390644074,
1644272322.47283,114,0.735300421714783,
1644272358.25541,115,0.749892711639404,
1644272389.56774,116,0.760085821151733,
1644272420.61255,117,0.763197422027588,
1644272448.91976,118,0.72285407781601,
1644272480.68407,119,0.764163076877594,
1644272518.80519,120,0.75793993473053,
1644272554.17888,121,0.768025755882263,
1644272577.52211,122,0.74914163351059,
1644272614.17843,123,0.740665256977081,
1644272646.64665,124,0.757081568241119,
1644272675.06341,125,0.754399120807648,
1644272722.16197,126,0.764914155006409,
1644272757.65896,127,0.758261799812317,
1644272791.43819,128,0.777897000312805,
1644272817.7771,129,0.730794012546539,
1644272854.08572,130,0.749785423278809,
1644272881.26158,131,0.769098699092865,
1644272919.12732,132,0.757510721683502,
1644272947.4555,133,0.764485001564026,
1644272971.04685,134,0.75557941198349,
1644273006.46826,135,0.765450656414032,
1644273057.38215,136,0.741630911827087,
1644273086.65398,137,0.752467811107636,
1644273124.02276,138,0.76663088798523,
1644273159.31283,139,0.766094446182251,
1644273199.34703,140,0.778004288673401,
1644273238.61978,141,0.770600855350494,
1644273263.39678,142,0.7564377784729,
1644273300.98946,143,0.771030068397522,
1644273352.24894,144,0.752682387828827,
1644273380.76412,145,0.747961401939392,
1644273429.74697,146,0.719527900218964,
1644273478.35503,147,0.775536477565765,
1644273532.20458,148,0.739270389080048,
1644273567.30553,149,0.748283267021179,
1644273634.33074,150,0.777038633823395,
1644273662.85508,151,0.758583664894104,
1644273690.52257,152,0.758047223091126,
1644273718.37917,153,0.765021443367004,
1644273745.84894,154,0.767596542835236,
1644273795.54666,155,0.770386278629303,
1644273826.62851,156,0.754077255725861,
1644273866.89459,157,0.782081544399262,
1644273899.99319,158,0.762660920619965,
1644273924.83432,159,0.74206006526947,
1644273956.94656,160,0.773605167865753,
1644273990.19551,161,0.737017154693604,
1644274021.71842,162,0.753969967365265,
1644274054.99605,163,0.759334743022919,
1644274104.84215,164,0.774463534355164,
1644274140.48767,165,0.782403409481049,
1644274202.37145,166,0.771459221839905,
1644274238.51112,167,0.765021443367004,
1644274267.81741,168,0.762553632259369,
1644274293.3665,169,0.76834762096405,
1644274316.36454,170,0.751072943210602,
1644274354.24114,171,0.748605132102966,
1644274385.50566,172,0.739377677440643,
1644274414.796,173,0.761695265769959,
1644274450.85886,174,0.768991410732269,
1644274476.53774,175,0.772854089736939,
1644274517.286,176,0.778004288673401,
1644274550.08629,177,0.762231767177582,
1644274588.84871,178,0.752789676189423,
1644274614.10431,179,0.712339043617249,
1644274652.07204,180,0.774892687797546,
1644274692.56493,181,0.774999976158142,
1644274719.16924,182,0.767274677753449,
1644274754.04747,183,0.767703890800476,
1644274779.85676,184,0.77070814371109,
1644274804.46211,185,0.751287579536438,
1644274847.10623,186,0.758905589580536,
1644274884.24401,187,0.77778971195221,
1644274938.90806,188,0.768884122371674,
1644274972.80844,189,0.781545042991638,
1644275005.56409,190,0.780686676502228,
1644275042.10793,191,0.780150234699249,
1644275070.65549,192,0.765557944774628,
1644275099.74181,193,0.763841211795807,
1644275130.63372,194,0.747102975845337,
1644275166.37141,195,0.753540754318237,
1644275206.84872,196,0.774999976158142,
1644275238.75247,197,0.737231731414795,
1644275269.39386,198,0.740236043930054,
1644275318.844,199,0.732725322246552,
1644275353.07375,200,0.752897024154663,0.782403409481049
