Wall time,Round,Iteration,Value,
1644383726.50026,636,63600,0.762024283409119,
1644383754.04324,637,63700,0.75931316614151,
1644383781.46953,638,63800,0.759815216064453,
1644383809.14147,639,63900,0.756401240825653,
1644383836.56419,640,64000,0.756903290748596,
1644383864.38272,641,64100,0.761321425437927,
1644383892.20593,642,64200,0.758108258247376,
1644383919.78955,643,64300,0.762325525283814,
1644383947.71435,644,64400,0.759815216064453,
1644383975.30651,645,64500,0.760718941688538,
1644384003.00223,646,64600,0.757003724575043,
1644384030.40178,647,64700,0.758710741996765,
1644384058.1816,648,64800,0.760618507862091,
1644384085.87405,649,64900,0.762124717235565,
1644384113.92723,650,65000,0.763430058956146,
1644384141.09906,651,65100,0.763128817081451,
1644384168.92583,652,65200,0.761622667312622,
1644384196.72266,653,65300,0.762928009033203,
1644384224.14338,654,65400,0.76182347536087,
1644384252.24481,655,65500,0.762124717235565,
1644384279.61795,656,65600,0.760518133640289,
1644384307.22458,657,65700,0.763430058956146,
1644384334.81111,658,65800,0.757003724575043,
1644384362.28928,659,65900,0.760819375514984,
1644384389.86768,660,66000,0.75589919090271,
1644384417.39262,661,66100,0.756702482700348,
1644384445.47541,662,66200,0.757304966449738,
1644384472.8807,663,66300,0.762827575206757,
1644384500.67666,664,66400,0.761321425437927,
1644384527.9668,665,66500,0.759714841842651,
1644384555.23494,666,66600,0.760618507862091,
1644384582.9936,667,66700,0.760216891765595,
1644384610.83629,668,66800,0.761020183563232,
1644384638.59829,669,66900,0.761522233486176,
1644384667.45111,670,67000,0.760116457939148,
1644384695.15445,671,67100,0.762124717235565,
1644384723.21201,672,67200,0.764635026454926,
1644384750.70606,673,67300,0.76835024356842,
1644384778.64517,674,67400,0.76302844285965,
1644384806.38779,675,67500,0.76523745059967,
1644384834.10555,676,67600,0.764233350753784,
1644384861.54972,677,67700,0.764635026454926,
1644384889.06438,678,67800,0.764434158802033,
1644384916.60454,679,67900,0.764735400676727,
1644384944.08303,680,68000,0.755597949028015,
1644384971.53371,681,68100,0.760919749736786,
1644384999.14572,682,68200,0.756702482700348,
1644385026.50359,683,68300,0.760116457939148,
1644385054.15586,684,68400,0.759514033794403,
1644385082.14922,685,68500,0.758911550045013,
1644385109.75419,686,68600,0.759011924266815,
1644385137.51912,687,68700,0.759413599967957,
1644385165.34022,688,68800,0.766040742397308,
1644385192.65576,689,68900,0.7633296251297,
1644385220.5825,690,69000,0.759614408016205,
1644385248.15157,691,69100,0.765036642551422,
1644385275.9833,692,69200,0.763932108879089,
1644385304.07657,693,69300,0.766241610050201,
1644385331.35893,694,69400,0.765538692474365,
1644385358.88961,695,69500,0.766040742397308,
1644385387.00656,696,69600,0.763430058956146,
1644385414.94114,697,69700,0.759614408016205,
1644385442.55375,698,69800,0.764132916927338,
1644385470.28997,699,69900,0.763630867004395,
1644385498.68404,700,70000,0.767044901847839,
1644385526.28366,701,70100,0.762626767158508,
1644385554.00061,702,70200,0.764735400676727,
1644385581.91105,703,70300,0.765137076377869,
1644385609.28933,704,70400,0.763128817081451,
1644385637.54689,705,70500,0.758509874343872,
1644385665.08542,706,70600,0.764233350753784,
1644385692.59788,707,70700,0.765036642551422,
1644385720.34919,708,70800,0.765538692474365,
1644385748.32946,709,70900,0.761622667312622,
1644385775.94552,710,71000,0.757304966449738,
1644385803.47351,711,71100,0.764233350753784,
1644385831.45664,712,71200,0.762325525283814,
1644385858.96887,713,71300,0.762526333332062,
1644385887.19703,714,71400,0.758811116218567,
1644385914.94955,715,71500,0.760718941688538,
1644385942.39069,716,71600,0.765137076377869,
1644385970.58663,717,71700,0.760919749736786,
1644385998.5738,718,71800,0.760317325592041,
1644386026.88731,719,71900,0.75931316614151,
1644386054.43544,720,72000,0.764635026454926,
1644386081.92408,721,72100,0.761120617389679,
1644386109.68613,722,72200,0.763630867004395,
1644386137.28921,723,72300,0.761421859264374,
1644386164.52621,724,72400,0.761220991611481,
1644386192.36293,725,72500,0.763731300830841,
1644386220.24342,726,72600,0.761020183563232,
1644386247.87778,727,72700,0.764635026454926,
1644386275.45935,728,72800,0.763128817081451,
1644386303.44006,729,72900,0.763731300830841,
1644386330.76638,730,73000,0.762225151062012,
1644386358.51703,731,73100,0.760518133640289,
1644386386.34677,732,73200,0.761923909187317,
1644386413.98596,733,73300,0.765538692474365,
1644386441.9353,734,73400,0.763831734657288,
1644386469.62112,735,73500,0.76493626832962,
1644386497.09592,736,73600,0.76302844285965,
1644386524.96498,737,73700,0.761120617389679,
1644386552.6864,738,73800,0.767346143722534,
1644386580.21308,739,73900,0.767848193645477,
1644386607.60503,740,74000,0.763128817081451,
1644386635.54308,741,74100,0.764635026454926,
1644386663.23937,742,74200,0.760718941688538,
1644386690.91103,743,74300,0.767346143722534,
1644386718.94443,744,74400,0.765940368175507,
1644386746.58931,745,74500,0.763128817081451,
1644386774.25179,746,74600,0.769555151462555,
1644386801.56754,747,74700,0.766643226146698,
1644386828.91649,748,74800,0.765538692474365,
1644386856.51438,749,74900,0.763731300830841,
1644386883.85689,750,75000,0.766141176223755,
1644386911.76263,751,75100,0.766743659973145,
1644386939.75196,752,75200,0.764333784580231,
1644386967.1457,753,75300,0.77236670255661,
1644386994.96197,754,75400,0.767446517944336,
1644387022.7876,755,75500,0.762928009033203,
1644387050.05548,756,75600,0.764132916927338,
1644387077.72495,757,75700,0.767346143722534,
1644387105.22997,758,75800,0.763530492782593,
1644387132.8105,759,75900,0.764635026454926,
1644387160.50109,760,76000,0.766542851924896,
1644387188.29044,761,76100,0.766241610050201,
1644387215.71599,762,76200,0.762225151062012,
1644387243.43098,763,76300,0.769153535366058,
1644387270.85367,764,76400,0.765639126300812,
1644387298.34103,765,76500,0.762928009033203,
1644387326.08275,766,76600,0.766643226146698,
1644387353.7,767,76700,0.760919749736786,
1644387381.14231,768,76800,0.764333784580231,
1644387409.17381,769,76900,0.760518133640289,
1644387437.39884,770,77000,0.766643226146698,
1644387464.9856,771,77100,0.761421859264374,
1644387492.43361,772,77200,0.76583993434906,
1644387520.11777,773,77300,0.764835834503174,
1644387547.48813,774,77400,0.770760118961334,
1644387575.14736,775,77500,0.763731300830841,
1644387602.93892,776,77600,0.763128817081451,
1644387630.41625,777,77700,0.762626767158508,
1644387657.85317,778,77800,0.771965086460114,
1644387685.23237,779,77900,0.767546951770783,
1644387712.64346,780,78000,0.769956827163696,
1644387740.48536,781,78100,0.764233350753784,
1644387767.85099,782,78200,0.767245709896088,
1644387795.39471,783,78300,0.764132916927338,
1644387822.68455,784,78400,0.770358443260193,
1644387850.23236,785,78500,0.76242595911026,
1644387878.0232,786,78600,0.762325525283814,
1644387905.61846,787,78700,0.755999624729157,
1644387933.24305,788,78800,0.759614408016205,
1644387960.67751,789,78900,0.762827575206757,
1644387988.2968,790,79000,0.767245709896088,
1644388015.77433,791,79100,0.765337884426117,
1644388043.68242,792,79200,0.761321425437927,
1644388071.65622,793,79300,0.757003724575043,
1644388099.26996,794,79400,0.762727200984955,
1644388126.71035,795,79500,0.761622667312622,
1644388154.54522,796,79600,0.761220991611481,
1644388182.14175,797,79700,0.762626767158508,
1644388210.09271,798,79800,0.768249809741974,
1644388238.06051,799,79900,0.763831734657288,
1644388265.78567,800,80000,0.772768378257751,
1644388293.77677,801,80100,0.764233350753784,
1644388321.63513,802,80200,0.766844034194946,
1644388349.12078,803,80300,0.762124717235565,
1644388376.90733,804,80400,0.765036642551422,
1644388404.45701,805,80500,0.766341984272003,
1644388432.205,806,80600,0.760016083717346,
1644388460.12409,807,80700,0.763229250907898,
1644388488.47979,808,80800,0.768651485443115,
1644388515.98414,809,80900,0.759112358093262,
1644388544.06098,810,81000,0.766141176223755,
1644388571.686,811,81100,0.763831734657288,
1644388599.07376,812,81200,0.767145276069641,
1644388627.06783,813,81300,0.769555151462555,
1644388654.59903,814,81400,0.768049001693726,
1644388682.39297,815,81500,0.768852293491364,
1644388709.74552,816,81600,0.769655585289001,
1644388737.1438,817,81700,0.760919749736786,
1644388764.98876,818,81800,0.770258069038391,
1644388792.36692,819,81900,0.767848193645477,
1644388819.65497,820,82000,0.765940368175507,
1644388846.89864,821,82100,0.767145276069641,
1644388874.80397,822,82200,0.767647325992584,
1644388902.17446,823,82300,0.771161735057831,
1644388929.5629,824,82400,0.766542851924896,
1644388957.12469,825,82500,0.766341984272003,
1644388984.32546,826,82600,0.762325525283814,
1644389011.9899,827,82700,0.769454777240753,
1644389039.76779,828,82800,0.765639126300812,
1644389067.2559,829,82900,0.768651485443115,
1644389094.89855,830,83000,0.763530492782593,
1644389122.85354,831,83100,0.769354343414307,
1644389150.5696,832,83200,0.769153535366058,
1644389178.53678,833,83300,0.76523745059967,
1644389206.03838,834,83400,0.770458877086639,
1644389233.59464,835,83500,0.770860552787781,
1644389261.24285,836,83600,0.767346143722534,
1644389288.71641,837,83700,0.772768378257751,
1644389316.07356,838,83800,0.766643226146698,
1644389343.8946,839,83900,0.768450677394867,
1644389371.53183,840,84000,0.763630867004395,
1644389399.159,841,84100,0.770157635211945,
1644389426.38037,842,84200,0.772065460681915,
1644389454.07405,843,84300,0.771362602710724,
1644389481.37418,844,84400,0.771663844585419,
1644389509.2313,845,84500,0.766542851924896,
1644389536.74957,846,84600,0.765940368175507,
1644389564.31062,847,84700,0.765739560127258,
1644389592.18468,848,84800,0.768249809741974,
1644389619.54096,849,84900,0.773370802402496,
1644389647.07322,850,85000,0.77176421880722,
1644389674.47415,851,85100,0.773571670055389,
1644389702.36852,852,85200,0.774174094200134,
1644389729.82355,853,85300,0.772667944431305,
1644389757.65856,854,85400,0.773672044277191,
1644389785.3915,855,85500,0.771061360836029,
1644389812.95219,856,85600,0.773069560527802,
1644389840.7913,857,85700,0.771663844585419,
1644389868.09561,858,85800,0.770559310913086,
1644389895.4442,859,85900,0.775077819824219,
1644389922.92734,860,86000,0.773772478103638,
1644389950.64424,861,86100,0.769956827163696,
1644389978.5375,862,86200,0.768751859664917,
1644390006.16993,863,86300,0.769956827163696,
1644390034.01442,864,86400,0.767446517944336,
1644390061.73694,865,86500,0.772065460681915,
1644390089.50738,866,86600,0.774274528026581,
1644390116.87497,867,86700,0.775178253650665,
1644390144.72182,868,86800,0.774776577949524,
1644390172.65127,869,86900,0.769053101539612,
1644390199.77493,870,87000,0.773571670055389,
1644390227.39108,871,87100,0.769756019115448,
1644390254.72194,872,87200,0.771663844585419,
1644390282.07677,873,87300,0.770960927009583,
1644390310.16092,874,87400,0.775981545448303,
1644390337.62575,875,87500,0.771262168884277,
1644390365.32496,876,87600,0.772868752479553,
1644390392.77591,877,87700,0.772266268730164,
1644390420.50331,878,87800,0.771965086460114,
1644390447.79982,879,87900,0.776282787322998,
1644390475.37,880,88000,0.773370802402496,
1644390502.81896,881,88100,0.77176421880722,
1644390530.13779,882,88200,0.775077819824219,
1644390558.06406,883,88300,0.771663844585419,
1644390585.83019,884,88400,0.772768378257751,
1644390613.38617,885,88500,0.774374961853027,
1644390641.03813,886,88600,0.773370802402496,
1644390668.56564,887,88700,0.771161735057831,
1644390696.03134,888,88800,0.769555151462555,
1644390723.6459,889,88900,0.768751859664917,
1644390751.31049,890,89000,0.770760118961334,
1644390778.75369,891,89100,0.769956827163696,
1644390806.52946,892,89200,0.774073719978333,
1644390834.00711,893,89300,0.773571670055389,
1644390862.00557,894,89400,0.773471236228943,
1644390889.37891,895,89500,0.772266268730164,
1644390917.03968,896,89600,0.770960927009583,
1644390944.65202,897,89700,0.770659685134888,
1644390971.843,898,89800,0.76985639333725,
1644390999.82245,899,89900,0.772567510604858,
1644391027.51095,900,90000,0.771965086460114,
1644391054.73452,901,90100,0.770559310913086,
1644391082.40959,902,90200,0.76835024356842,
1644391110.14614,903,90300,0.776784837245941,
1644391137.22419,904,90400,0.768751859664917,
1644391164.92056,905,90500,0.769655585289001,
1644391192.44392,906,90600,0.770760118961334,
1644391219.79409,907,90700,0.77176421880722,
1644391247.29569,908,90800,0.771462976932526,
1644391274.66554,909,90900,0.771061360836029,
1644391302.05936,910,91000,0.765538692474365,
1644391329.59167,911,91100,0.76835024356842,
1644391357.1525,912,91200,0.772868752479553,
1644391384.91669,913,91300,0.767546951770783,
1644391412.35555,914,91400,0.770860552787781,
1644391440.05721,915,91500,0.775981545448303,
1644391467.52391,916,91600,0.773370802402496,
1644391495.32214,917,91700,0.776784837245941,
1644391522.89002,918,91800,0.772667944431305,
1644391550.31264,919,91900,0.774977385997772,
1644391577.98386,920,92000,0.774676144123077,
1644391605.18764,921,92100,0.775579869747162,
1644391632.76378,922,92200,0.770760118961334,
1644391660.17785,923,92300,0.770559310913086,
1644391687.6193,924,92400,0.774575769901276,
1644391714.9316,925,92500,0.775680303573608,
1644391742.70409,926,92600,0.770258069038391,
1644391770.01817,927,92700,0.7763831615448,
1644391797.56614,928,92800,0.772868752479553,
1644391825.16722,929,92900,0.773069560527802,
1644391852.53086,930,93000,0.773772478103638,
1644391880.10718,931,93100,0.777186453342438,
1644391907.49315,932,93200,0.772266268730164,
1644391934.84033,933,93300,0.774374961853027,
1644391962.19475,934,93400,0.776985645294189,
1644391989.59015,935,93500,0.776282787322998,
1644392016.80049,936,93600,0.780098378658295,
1644392044.4412,937,93700,0.776684403419495,
1644392072.35249,938,93800,0.776684403419495,
1644392099.74806,939,93900,0.772165894508362,
1644392127.35646,940,94000,0.770157635211945,
1644392154.93501,941,94100,0.770258069038391,
1644392182.44511,942,94200,0.768049001693726,
1644392210.19085,943,94300,0.771965086460114,
1644392237.53136,944,94400,0.769555151462555,
1644392264.72831,945,94500,0.769655585289001,
1644392292.33064,946,94600,0.771061360836029,
1644392320.10713,947,94700,0.771663844585419,
1644392347.49339,948,94800,0.77487701177597,
1644392374.86578,949,94900,0.77236670255661,
1644392402.59913,950,95000,0.770358443260193,
1644392429.95924,951,95100,0.772868752479553,
1644392457.4667,952,95200,0.771864652633667,
1644392484.81634,953,95300,0.773772478103638,
1644392512.07795,954,95400,0.776182353496552,
1644392539.62203,955,95500,0.77236670255661,
1644392567.19947,956,95600,0.770258069038391,
1644392594.58424,957,95700,0.770258069038391,
1644392621.90132,958,95800,0.770458877086639,
1644392649.59024,959,95900,0.770057260990143,
1644392676.95658,960,96000,0.764132916927338,
1644392704.67779,961,96100,0.774977385997772,
1644392732.00914,962,96200,0.77547949552536,
1644392759.47046,963,96300,0.772768378257751,
1644392786.68026,964,96400,0.772667944431305,
1644392814.01549,965,96500,0.774776577949524,
1644392841.52786,966,96600,0.773571670055389,
1644392869.50601,967,96700,0.778391420841217,
1644392896.76246,968,96800,0.775077819824219,
1644392924.1249,969,96900,0.771061360836029,
1644392952.16062,970,97000,0.775680303573608,
1644392979.53303,971,97100,0.771362602710724,
1644393007.29034,972,97200,0.771262168884277,
1644393035.13626,973,97300,0.765438318252564,
1644393062.56067,974,97400,0.772567510604858,
1644393090.24192,975,97500,0.767446517944336,
1644393117.65282,976,97600,0.774575769901276,
1644393144.98233,977,97700,0.772266268730164,
1644393172.8791,978,97800,0.772768378257751,
1644393200.30234,979,97900,0.772467136383057,
1644393227.7816,980,98000,0.776483595371246,
1644393255.81377,981,98100,0.770559310913086,
1644393283.6167,982,98200,0.776182353496552,
1644393310.92946,983,98300,0.780198812484741,
1644393338.21474,984,98400,0.778391420841217,
1644393366.26801,985,98500,0.772567510604858,
1644393393.75201,986,98600,0.776182353496552,
1644393421.20495,987,98700,0.780901670455933,
1644393449.20133,988,98800,0.777989745140076,
1644393476.61031,989,98900,0.777487695217133,
1644393504.74455,990,99000,0.772768378257751,
1644393532.65042,991,99100,0.773973286151886,
1644393560.14882,992,99200,0.777688503265381,
1644393587.69231,993,99300,0.7763831615448,
1644393615.429,994,99400,0.772467136383057,
1644393643.12503,995,99500,0.771061360836029,
1644393670.84615,996,99600,0.769253969192505,
1644393698.79327,997,99700,0.770157635211945,
1644393726.32971,998,99800,0.774676144123077,
1644393754.38323,999,99900,0.773571670055389,
1644393781.77083,1000,100000,0.771462976932526,0.780901670455933
